SalesOrderID,OrderDateID,DueDateID,ShipDateID,CustomerID,ShipToAddressID,SubTotal,TaxAmt,Freight,OnlineOrderFlag
58716,20131027,20131108,20131103,24268,19713,49.97,3.9976,1.2493,True
58717,20131027,20131108,20131103,11074,16960,8.99,0.7192,0.2248,True
58718,20131027,20131108,20131103,14074,20658,32.6,2.608,0.815,True
58719,20131027,20131108,20131103,21822,11605,564.99,45.1992,14.1248,True
58720,20131027,20131108,20131103,12960,21517,8.99,0.7192,0.2248,True
58721,20131027,20131108,20131103,27219,15775,67.49,5.3992,1.6873,True
58722,20131027,20131108,20131103,13267,27916,4.99,0.3992,0.1248,True
58723,20131027,20131108,20131103,28015,15262,29.479999999999997,2.3584,0.737,True
58724,20131027,20131108,20131103,28256,22580,29.479999999999997,2.3584,0.737,True
58725,20131027,20131108,20131103,27033,15522,29.479999999999997,2.3584,0.737,True
58726,20131027,20131108,20131103,25954,25477,27.279999999999998,2.1824,0.682,True
58727,20131027,20131108,20131103,17360,14815,35.23,2.8184,0.8808,True
58728,20131027,20131108,20131103,22977,22949,69.97,5.5976,1.7493,True
58729,20131027,20131108,20131103,21713,24620,14.98,1.1984,0.3745,True
58730,20131027,20131108,20131103,23379,17545,14.98,1.1984,0.3745,True
58731,20131027,20131108,20131103,21773,29216,14.98,1.1984,0.3745,True
58732,20131027,20131108,20131103,20698,19221,23.97,1.9176,0.5993,True
58733,20131027,20131108,20131103,12760,23270,119.97999999999999,9.5984,2.9995,True
58734,20131027,20131108,20131103,17397,11784,39.980000000000004,3.1984,0.9995,True
58735,20131027,20131108,20131103,26350,19562,4.99,0.3992,0.1248,True
58736,20131027,20131108,20131103,16006,16170,39.980000000000004,3.1984,0.9995,True
58737,20131027,20131108,20131103,15514,17383,124.99,9.9992,3.1248,True
58738,20131027,20131108,20131103,14659,27651,39.980000000000004,3.1984,0.9995,True
58739,20131027,20131108,20131103,14587,17257,7.28,0.5824,0.182,True
58740,20131027,20131108,20131103,15246,29698,21.98,1.7584,0.5495,True
58741,20131027,20131108,20131103,20354,27252,32.22,2.5776,0.8055,True
58742,20131027,20131108,20131103,19045,20852,48.97,3.9176,1.2243,True
58743,20131027,20131108,20131103,18154,18201,66.44,5.3152,1.661,True
58744,20131027,20131108,20131103,15447,16695,24.99,1.9992,0.6248,True
58745,20131027,20131108,20131103,25682,15241,38.980000000000004,3.1184,0.9745,True
58746,20131027,20131108,20131103,20903,21953,69.97,5.5976,1.7493,True
58747,20131027,20131108,20131103,26391,16520,68.97,5.5176,1.7243,True
58748,20131027,20131108,20131103,24691,19725,3.99,0.3192,0.0998,True
58749,20131027,20131108,20131103,17810,16916,13.98,1.1184,0.3495,True
58750,20131027,20131108,20131103,18674,16543,21.98,1.7584,0.5495,True
58751,20131027,20131108,20131103,14872,12898,71.97,5.7576,1.7993,True
58752,20131027,20131108,20131103,15943,23166,81.46000000000001,6.5168,2.0365,True
58753,20131027,20131108,20131103,12538,24251,8.99,0.7192,0.2248,True
58754,20131027,20131108,20131103,20377,24506,2443.35,195.468,61.0838,True
58755,20131027,20131108,20131103,17042,27461,1735.98,138.8784,43.3995,True
58756,20131027,20131108,20131103,17144,14496,1891.26,151.3008,47.2815,True
58757,20131027,20131108,20131103,17029,14059,1759.97,140.7976,43.9993,True
58758,20131027,20131108,20131103,11705,17522,2362.27,188.9816,59.0568,True
58759,20131027,20131108,20131103,13243,20593,2329.9799999999996,186.3984,58.2495,True
58760,20131027,20131108,20131103,13369,17130,2334.9799999999996,186.7984,58.3745,True
58761,20131027,20131108,20131103,13325,13683,2376.9599999999996,190.1568,59.424,True
58762,20131027,20131108,20131103,14305,18373,806.76,64.5408,20.169,True
58763,20131027,20131108,20131103,21000,17366,539.99,43.1992,13.4998,True
58764,20131027,20131108,20131103,22402,16097,539.99,43.1992,13.4998,True
58765,20131027,20131108,20131103,29300,20070,2419.06,193.5248,60.4765,True
58766,20131027,20131108,20131103,11052,24347,2419.06,193.5248,60.4765,True
58767,20131027,20131108,20131103,19785,28422,2498.3399999999997,199.8672,62.4585,True
58768,20131027,20131108,20131103,29004,27974,742.35,59.388,18.5588,True
58769,20131027,20131108,20131103,20032,13675,1120.49,89.6392,28.0123,True
58770,20131027,20131108,20131103,20068,17265,1120.49,89.6392,28.0123,True
58771,20131027,20131108,20131103,23779,18862,1147.77,91.8216,28.6943,True
58772,20131027,20131108,20131103,13408,12003,2393.06,191.4448,59.8265,True
58773,20131027,20131108,20131103,28403,22047,2419.06,193.5248,60.4765,True
58774,20131027,20131108,20131103,13253,13519,2398.05,191.844,59.9513,True
58775,20131027,20131108,20131103,15927,17794,2419.06,193.5248,60.4765,True
58777,20131028,20131109,20131104,11887,28025,7.95,0.636,0.1988,True
58778,20131028,20131109,20131104,17054,29495,29.99,2.3992,0.7498,True
58779,20131028,20131109,20131104,21972,14820,40.23,3.2184,1.0058,True
58780,20131028,20131109,20131104,21952,15185,99.47,7.9576,2.4868,True
58781,20131028,20131109,20131104,13048,21856,83.97,6.7176,2.0993,True
58782,20131028,20131109,20131104,12993,22467,28.99,2.3192,0.7248,True
58783,20131028,20131109,20131104,11421,29824,1700.99,136.0792,42.5248,True
58784,20131028,20131109,20131104,27944,24129,2578.91,206.3128,64.4728,True
58785,20131028,20131109,20131104,16414,16597,2475.95,198.076,61.8988,True
58786,20131028,20131109,20131104,24569,25108,2479.94,198.3952,61.9985,True
58787,20131028,20131109,20131104,13806,12963,893.94,71.5152,22.3485,True
58788,20131028,20131109,20131104,13071,26539,28.99,2.3192,0.7248,True
58789,20131028,20131109,20131104,26455,25474,29.979999999999997,2.3984,0.7495,True
58790,20131028,20131109,20131104,27665,22628,21.49,1.7192,0.5373,True
58791,20131028,20131109,20131104,27442,27511,27.77,2.2216,0.6943,True
58792,20131028,20131109,20131104,23184,18998,45.22,3.6176,1.1305,True
58793,20131028,20131109,20131104,23504,29310,32.28,2.5824,0.807,True
58794,20131028,20131109,20131104,20457,11781,73.96000000000001,5.9168,1.849,True
58795,20131028,20131109,20131104,20524,16174,68.97,5.5176,1.7243,True
58796,20131028,20131109,20131104,15970,26776,39.980000000000004,3.1984,0.9995,True
58797,20131028,20131109,20131104,20734,25175,7.28,0.5824,0.182,True
58798,20131028,20131109,20131104,14508,21426,54.980000000000004,4.3984,1.3745,True
58799,20131028,20131109,20131104,19232,26877,21.98,1.7584,0.5495,True
58800,20131028,20131109,20131104,14295,21357,56.97,4.5576,1.4243,True
58801,20131028,20131109,20131104,14296,15762,45.95,3.676,1.1488,True
58802,20131028,20131109,20131104,14388,18102,81.46000000000001,6.5168,2.0365,True
58803,20131028,20131109,20131104,25782,20129,58.980000000000004,4.7184,1.4745,True
58804,20131028,20131109,20131104,20568,11595,28.979999999999997,2.3184,0.7245,True
58805,20131028,20131109,20131104,22397,19092,27.77,2.2216,0.6943,True
58806,20131028,20131109,20131104,11566,29648,4.99,0.3992,0.1248,True
58807,20131028,20131109,20131104,11530,27981,65.97,5.2776,1.6493,True
58808,20131028,20131109,20131104,11321,17127,35.0,2.8,0.875,True
58809,20131028,20131109,20131104,15564,22813,86.96000000000001,6.9568,2.174,True
58810,20131028,20131109,20131104,17121,23006,1735.98,138.8784,43.3995,True
58811,20131028,20131109,20131104,13238,27319,2329.9799999999996,186.3984,58.2495,True
58812,20131028,20131109,20131104,11708,20972,2330.2299999999996,186.4184,58.2558,True
58813,20131028,20131109,20131104,13355,13869,2376.97,190.1576,59.4243,True
58814,20131028,20131109,20131104,27908,12218,786.33,62.9064,19.6583,True
58815,20131028,20131109,20131104,19565,28767,1729.97,138.3976,43.2493,True
58816,20131028,20131109,20131104,19593,16590,1728.27,138.2616,43.2068,True
58817,20131028,20131109,20131104,21002,19026,548.98,43.9184,13.7245,True
58818,20131028,20131109,20131104,21387,28215,563.77,45.1016,14.0943,True
58819,20131028,20131109,20131104,19611,16238,2475.95,198.076,61.8988,True
58820,20131028,20131109,20131104,22344,26442,2419.06,193.5248,60.4765,True
58821,20131028,20131109,20131104,22121,14361,2419.06,193.5248,60.4765,True
58822,20131028,20131109,20131104,23111,19644,553.97,44.3176,13.8493,True
58823,20131028,20131109,20131104,22132,24586,562.96,45.0368,14.074,True
58824,20131028,20131109,20131104,22972,17396,539.99,43.1992,13.4998,True
58825,20131028,20131109,20131104,25287,17118,539.99,43.1992,13.4998,True
58826,20131028,20131109,20131104,22116,26320,563.77,45.1016,14.0943,True
58827,20131028,20131109,20131104,22119,12226,563.77,45.1016,14.0943,True
58828,20131028,20131109,20131104,25408,26491,553.97,44.3176,13.8493,True
58829,20131028,20131109,20131104,22153,29272,548.98,43.9184,13.7245,True
58830,20131028,20131109,20131104,20028,16709,1174.48,93.9584,29.362,True
58831,20131028,20131109,20131104,11403,24540,563.77,45.1016,14.0943,True
58832,20131028,20131109,20131104,26830,16991,553.97,44.3176,13.8493,True
58833,20131028,20131109,20131104,11239,25489,567.76,45.4208,14.194,True
58834,20131028,20131109,20131104,22585,28562,553.97,44.3176,13.8493,True
58835,20131028,20131109,20131104,26214,20482,553.97,44.3176,13.8493,True
58836,20131028,20131109,20131104,12653,25695,2422.54,193.8032,60.5635,True
58837,20131028,20131109,20131104,14211,28591,1223.84,97.9072,30.596,True
58838,20131028,20131109,20131104,28484,11897,778.62,62.2896,19.4655,True
58839,20131029,20131110,20131105,12391,28426,2294.99,183.5992,57.3748,True
58840,20131029,20131110,20131105,11804,18658,58.980000000000004,4.7184,1.4745,True
58841,20131029,20131110,20131105,16683,20487,37.269999999999996,2.9816,0.9318,True
58842,20131029,20131110,20131105,11463,21107,14.98,1.1984,0.3745,True
58843,20131029,20131110,20131105,23562,16140,4.99,0.3992,0.1248,True
58844,20131029,20131110,20131105,20047,14605,614.98,49.1984,15.3745,True
58845,20131029,20131110,20131105,20046,29510,691.91,55.3528,17.2978,True
58846,20131029,20131110,20131105,16447,13658,819.46,65.5568,20.4865,True
58847,20131029,20131110,20131105,11699,23494,62.980000000000004,5.0384,1.5745,True
58848,20131029,20131110,20131105,11215,16480,38.980000000000004,3.1184,0.9745,True
58849,20131029,20131110,20131105,27217,20140,28.979999999999997,2.3184,0.7245,True
58850,20131029,20131110,20131105,11619,19459,27.279999999999998,2.1824,0.682,True
58851,20131029,20131110,20131105,11268,19028,6.28,0.5024,0.157,True
58852,20131029,20131110,20131105,28087,12308,7.28,0.5824,0.182,True
58853,20131029,20131110,20131105,27751,18017,75.48,6.0384,1.887,True
58854,20131029,20131110,20131105,15244,21092,82.95,6.636,2.0738,True
58855,20131029,20131110,20131105,24932,14116,71.58000000000001,5.7264,1.7895,True
58856,20131029,20131110,20131105,25882,12770,64.97,5.1976,1.6243,True
58857,20131029,20131110,20131105,18642,20797,69.97,5.5976,1.7493,True
58858,20131029,20131110,20131105,24430,22532,130.56,10.4448,3.264,True
58859,20131029,20131110,20131105,15748,15278,119.96000000000001,9.5968,2.999,True
58860,20131029,20131110,20131105,23549,29297,93.49,7.4792,2.3373,True
58861,20131029,20131110,20131105,19759,11890,78.97999999999999,6.3184,1.9745,True
58862,20131029,20131110,20131105,20331,23893,133.49,10.6792,3.3373,True
58863,20131029,20131110,20131105,20125,20350,119.97999999999999,9.5984,2.9995,True
58864,20131029,20131110,20131105,19660,14003,119.97999999999999,9.5984,2.9995,True
58865,20131029,20131110,20131105,17489,24708,58.980000000000004,4.7184,1.4745,True
58866,20131029,20131110,20131105,24630,28302,4.99,0.3992,0.1248,True
58867,20131029,20131110,20131105,19647,12201,46.47,3.7176,1.1618,True
58868,20131029,20131110,20131105,12848,26636,73.96000000000001,5.9168,1.849,True
58869,20131029,20131110,20131105,28447,13522,69.99,5.5992,1.7498,True
58870,20131029,20131110,20131105,20586,21662,24.99,1.9992,0.6248,True
58871,20131029,20131110,20131105,13805,26125,28.979999999999997,2.3184,0.7245,True
58872,20131029,20131110,20131105,14812,15070,63.97,5.1176,1.5993,True
58873,20131029,20131110,20131105,24557,16748,69.97,5.5976,1.7493,True
58874,20131029,20131110,20131105,25643,16859,39.980000000000004,3.1984,0.9995,True
58875,20131029,20131110,20131105,11566,29648,39.980000000000004,3.1984,0.9995,True
58877,20131029,20131110,20131105,28900,28939,29.479999999999997,2.3584,0.737,True
58878,20131029,20131110,20131105,11283,19475,42.28,3.3824,1.057,True
58879,20131029,20131110,20131105,16841,25084,56.97,4.5576,1.4243,True
58880,20131029,20131110,20131105,11871,22517,35.0,2.8,0.875,True
58881,20131029,20131110,20131105,12729,15235,8.99,0.7192,0.2248,True
58882,20131029,20131110,20131105,16952,26518,1735.98,138.8784,43.3995,True
58883,20131029,20131110,20131105,17022,29663,1763.97,141.1176,44.0993,True
58884,20131029,20131110,20131105,19165,16332,633.96,50.7168,15.849,True
58885,20131029,20131110,20131105,14335,17557,804.48,64.3584,20.112,True
58886,20131029,20131110,20131105,13396,15721,2362.27,188.9816,59.0568,True
58887,20131029,20131110,20131105,18019,12689,1214.85,97.188,30.3713,True
58888,20131029,20131110,20131105,22168,11491,553.97,44.3176,13.8493,True
58889,20131029,20131110,20131105,12698,25947,2294.99,183.5992,57.3748,True
58890,20131029,20131110,20131105,19602,13065,2514.93,201.1944,62.8733,True
58891,20131029,20131110,20131105,12014,23333,549.98,43.9984,13.7495,True
58892,20131029,20131110,20131105,28859,14409,777.34,62.1872,19.4335,True
58893,20131029,20131110,20131105,26510,25826,742.35,59.388,18.5588,True
58894,20131029,20131110,20131105,25391,29776,1256.78,100.5424,31.4195,True
58895,20131029,20131110,20131105,25155,22966,2419.06,193.5248,60.4765,True
58896,20131029,20131110,20131105,25079,16406,2419.06,193.5248,60.4765,True
58897,20131029,20131110,20131105,20006,28683,1155.48,92.4384,28.887,True
58898,20131029,20131110,20131105,27127,25569,1120.49,89.6392,28.0123,True
58899,20131029,20131110,20131105,22316,18804,617.47,49.3976,15.4368,True
58900,20131029,20131110,20131105,24183,12334,2461.55,196.924,61.5388,True
58901,20131030,20131111,20131106,30031,896,1462.836,140.1299,43.7906,False
58902,20131030,20131111,20131106,29839,749,291.588,28.77,8.9906,False
58903,20131030,20131111,20131106,29501,815,3614.46,352.7392,110.231,False
58904,20131030,20131111,20131106,30064,847,785.9580000000001,77.5479,24.2337,False
58905,20131030,20131111,20131106,30113,653,43152.291,4160.8105,1300.2533,False
58906,20131030,20131111,20131106,29579,1012,43451.7,4161.0303,1300.322,False
58907,20131030,20131111,20131106,29485,1086,28413.4274,2702.2211,844.4441,False
58908,20131030,20131111,20131106,29736,659,71774.18121,6891.8494,2153.7029,False
58909,20131030,20131111,20131106,29957,992,73605.957416,7143.8639,2232.4575,False
58910,20131030,20131111,20131106,29622,863,36336.306,3513.8393,1098.0748,False
58911,20131030,20131111,20131106,29714,473,27499.865999999998,2642.9501,825.9219,False
58912,20131030,20131111,20131106,29927,678,323.994,31.1034,9.7198,False
58913,20131030,20131111,20131106,29803,452,8387.946,804.067,251.2709,False
58914,20131030,20131111,20131106,29639,470,69894.042,6721.8141,2100.5669,False
58915,20131030,20131111,20131106,29821,444,27568.494,2629.3245,821.6639,False
58916,20131030,20131111,20131106,30105,902,19078.469999999998,1838.3036,574.4699,False
58917,20131030,20131111,20131106,29709,906,6260.85,595.8857,186.2143,False
58918,20131030,20131111,20131106,29722,555,61161.975654,5876.2809,1836.3378,False
58919,20131030,20131111,20131106,29660,1058,52370.711268,5100.5779,1593.9306,False
58920,20131030,20131111,20131106,29796,642,84413.160043,8250.3327,2578.229,False
58921,20131030,20131111,20131106,29528,788,34435.056000000004,3309.3345,1034.167,False
58922,20131030,20131111,20131106,30097,418,27159.4908,2577.5038,805.4699,False
58923,20131030,20131111,20131106,29902,602,37.254,3.6757,1.1487,False
58924,20131030,20131111,20131106,29534,941,26653.374,2570.1278,803.1649,False
58925,20131030,20131111,20131106,30087,492,24805.836,2384.0238,745.0074,False
58926,20131030,20131111,20131106,29951,681,25086.474,2430.5755,759.5549,False
58927,20131030,20131111,20131106,30043,701,43977.895752,4246.2616,1326.9568,False
58928,20131030,20131111,20131106,30118,595,35758.356,3420.8622,1069.0194,False
58929,20131030,20131111,20131106,29576,514,2902.908,283.7083,88.6588,False
58930,20131030,20131111,20131106,29499,527,39133.979999999996,3763.4831,1176.0885,False
58931,20131030,20131111,20131106,29488,436,49053.463766,4686.459,1464.5184,False
58932,20131030,20131111,20131106,29557,513,71891.316811,6928.0064,2165.002,False
58933,20131030,20131111,20131106,29775,836,1279.29,124.4305,38.8845,False
58934,20131030,20131111,20131106,29972,440,11375.316,1081.7156,338.0361,False
58935,20131030,20131111,20131106,29897,28,1414.7520000000002,138.7541,43.3607,False
58936,20131030,20131111,20131106,30006,705,445.41,42.7594,13.3623,False
58937,20131030,20131111,20131106,30027,1038,4557.378,436.712,136.4725,False
58938,20131030,20131111,20131106,29750,543,3482.85,339.1268,105.9771,False
58939,20131030,20131111,20131106,29881,483,890.82,85.5187,26.7246,False
58940,20131030,20131111,20131106,29690,1036,15345.359999999999,1495.3562,467.2988,False
58941,20131030,20131111,20131106,29644,643,564.624,55.6448,17.389,False
58942,20131030,20131111,20131106,30089,1034,2632.236,255.8046,79.9389,False
58943,20131030,20131111,20131106,30049,702,59860.276048,5852.0802,1828.7751,False
58944,20131030,20131111,20131106,29891,775,35616.8319,3397.1629,1061.6134,False
58945,20131030,20131111,20131106,29801,759,3333.672,320.0325,100.0102,False
58946,20131030,20131111,20131106,29720,1100,40802.234879999996,3962.3325,1238.2289,False
58947,20131030,20131111,20131106,29537,420,1807.038,178.2944,55.717,False
58948,20131030,20131111,20131106,29823,443,25386.132,2413.8141,754.3169,False
58949,20131030,20131111,20131106,30029,542,7388.897999999999,704.6309,220.1972,False
58950,20131030,20131111,20131106,29701,762,70286.701525,6935.9428,2167.4821,False
58951,20131030,20131111,20131106,29552,724,32797.265741999996,3129.8619,978.0819,False
58952,20131030,20131111,20131106,29887,726,4335.264,427.746,133.6706,False
