AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
829,Connecticut Post Mall,NULL,Milford,11,06460,0xE6100000010C1DA7454B1B9B44403E5D73E1FA3D52C0,b9acc80f-4795-49fc-affb-4f178ee73958,2011-07-01 00:00:00.000
830,Indian Mound Mall,NULL,Heath,55,43056,0xE6100000010C9D84A5E4E20944401AB5D59EE78F54C0,92d50980-2a3b-4f09-b966-cefede1cbe84,2012-10-30 00:00:00.000
831,Amity Plaza,NULL,New Haven,11,06510,0xE6100000010CEAC69CCAF1AD4440B10C6D041F3D52C0,9b0d186c-61e0-453b-9f37-7a8e03194f6b,2013-05-30 00:00:00.000
832,2251 Elliot Avenue,NULL,Seattle,79,98104,0xE6100000010C82807A086AD4474058EDD9F4299A5EC0,6d6a8e1a-ffd8-4d2d-a70d-88467049a880,2011-07-01 00:00:00.000
833,3207 S Grady Way,NULL,Renton,79,98055,0xE6100000010C11342614DFC24740F0C5FBC04F975EC0,4e670a74-8ace-44c8-91ed-76cba7190bc2,2012-06-30 00:00:00.000
834,99300 223rd Southeast,NULL,Bothell,79,98011,0xE6100000010C5755A5215CEE4740A21F841102935EC0,d505aea8-b89a-41ed-90a9-44d4179eff77,2013-02-28 00:00:00.000
835,259826 Russell Rd. South,NULL,Kent,79,98031,0xE6100000010C796ACFF06AAF47404E44C45C30955EC0,5d3832b3-72dd-4a9b-a596-8293d4037c18,2011-08-01 00:00:00.000
836,35525-9th Street Sw,NULL,Puyallup,79,98371,0xE6100000010C17B35F9F1B994740821DFB9A1A955EC0,77232d41-48bb-4c8d-8323-5581753e9531,2012-07-31 00:00:00.000
837,640 South 994th St. W.,NULL,Billings,40,59101,0xE6100000010CBEA486C2B6CA46409D45A0F5350E5BC0,4e75ad15-557e-4c4d-9aeb-68a9718b412a,2013-07-31 00:00:00.000
838,25300 Biddle Road,NULL,Medford,58,97504,0xE6100000010CDC8E3DA7A62A4540A9D7907BAFAC5EC0,349cbab0-e4e3-40b2-ac50-3ea087110f8b,2013-07-31 00:00:00.000
839,Gateway,NULL,Portland,58,97205,0xE6100000010C2D3F2FCBC5BF4640D412FDB672B15EC0,3a56b180-70cd-42fe-a19c-f62b5037aa3a,2012-06-30 00:00:00.000
840,Great Northwestern,NULL,North Bend,79,98045,0xE6100000010C5DBC5EFDE2C24740F633B51448605EC0,1ef6e60f-3582-4298-a7ad-195be59ba7b7,2011-07-01 00:00:00.000
841,Washington Square,NULL,Portland,58,97205,0xE6100000010C0EC5AD2F0AC14640805BACCCB6B55EC0,7b5ae329-fb7c-4a2c-b33c-827920acacdc,2011-10-01 00:00:00.000
842,258101 Nw Evergreen Parkway,NULL,Beaverton,58,97005,0xE6100000010C92B6C884B1C04640E901D6C145AC5EC0,eb5a214a-15a1-4e25-b405-dc0ef9907874,2011-08-01 00:00:00.000
843,253950 N.E. 178th Place,NULL,Woodinville,79,98072,0xE6100000010C0B288D1BF0D84740A9CFC2D0A28F5EC0,e75a2222-d636-4494-a314-2125ee2336f8,2011-08-01 00:00:00.000
844,755 Nw Grandstand,NULL,Issaquah,79,98027,0xE6100000010C988887F52DBD4740F73F30C840805EC0,0e8578f8-21f7-482d-8dd8-8aa52f68f70a,2013-07-31 00:00:00.000
845,22571 South 2500 East,NULL,Idaho Falls,23,83402,0xE6100000010C018AFF2220BF4540FDC1918867185CC0,1e5743c8-b8f7-4a65-b812-0302ffcb9d0e,2013-05-30 00:00:00.000
846,257700 Ne 76th Street,NULL,Redmond,79,98052,0xE6100000010C305B9FEEFBCF4740D959197930905EC0,e606ad23-f6d4-4aa5-b177-7d03d62b0187,2012-06-30 00:00:00.000
847,25102 Springwater,NULL,Wenatchee,79,98801,0xE6100000010CB2224AB3A1BE47401BE511BED0185EC0,f84f402f-9bd5-432e-a1d6-f284a6dffa29,2012-04-30 00:00:00.000
848,Bldg. 9n/99298,NULL,Redmond,79,98052,0xE6100000010CEB81660ED7D147404191F8B503865EC0,f8ef420d-b3c8-48b1-a237-4a7d2dad987e,2011-07-01 00:00:00.000
849,4251 First Avenue,NULL,Seattle,79,98104,0xE6100000010CC9EADE0A09D0474089B8852362915EC0,a077368b-26bf-41b7-b35f-fc380092e6b9,2011-05-31 00:00:00.000
850,558 S 6th St,NULL,Klamath Falls,58,97601,0xE6100000010C7B9A85C996204540397719D0FB6C5EC0,329894ab-0142-4d9b-9851-2da2f6dc95e3,2013-07-31 00:00:00.000
851,994 Sw Cherry Park Rd,NULL,Troutdale,58,97060,0xE6100000010C927517AC61C146400ABA76CFA5985EC0,fcde15ff-85d3-4136-9fb6-ea493f39605e,2011-07-01 00:00:00.000
852,25718 Se Sunnyside Rd,NULL,Clackamas,58,97015-6403,0xE6100000010CB920E161CCBE4640348811236BA85EC0,e85ac59f-59b6-4ed2-9436-fcdb78959b80,2013-06-30 00:00:00.000
853,567 Sw Mcloughlin Blvd,NULL,Milwaukie,58,97222,0xE6100000010CA4309BD3D1B146408CD3822F81AD5EC0,055b060a-7da2-455c-bcb3-a8dcea4c5156,2013-07-31 00:00:00.000
854,490 Ne 4th St,NULL,Renton,79,98055,0xE6100000010C02DBD1D82BBA47404893A76671985EC0,471190d7-86c1-48cd-985a-7046b1b89c3c,2013-06-30 00:00:00.000
855,15 East Main,NULL,Port Orchard,79,98366,0xE6100000010CFB13955629CA474008D0F7260EA25EC0,09926325-7f83-427b-83d6-817df7d70ce9,2011-05-31 00:00:00.000
856,3025 E Waterway Blvd,NULL,Shelton,79,98584,0xE6100000010CBFAE8B22EF914740904FC0E5ACD45EC0,779d4f7d-c90c-4a8a-bf29-41613e8907ef,2012-09-30 00:00:00.000
857,7990 Ocean Beach Hwy.,NULL,Longview,79,98632,0xE6100000010C4B14ACF9421C474071A7F454EEBA5EC0,873d03b3-e2ef-4b8b-add8-f237fdc7fe31,2011-07-01 00:00:00.000
858,2345 West Spencer Road,NULL,Lynnwood,79,98036,0xE6100000010C2EC20579EEE14740264380C3D2875EC0,68aeb59d-0f79-4a0d-92ef-4d0c2beb5821,2012-07-31 00:00:00.000
859,1050 Oak Street,NULL,Seattle,79,98104,0xE6100000010CDDBBA6C603CC47406D2AE39AB98B5EC0,8caaf6be-9c88-466d-862c-ae7673e3d0f0,2012-06-30 00:00:00.000
860,4927 S Meridian Ave Ste D,NULL,Puyallup,79,98371,0xE6100000010CBC9747031B9B4740441040E915895EC0,ff2be5e9-7d22-4c1c-acf8-199148e957ab,2012-05-30 00:00:00.000
861,25915 140th Ave Ne,NULL,Bellevue,79,98004,0xE6100000010C7739B48E11C94740A891C16025855EC0,0d46f203-cdb6-4495-83f5-a97ff0cec174,2012-07-31 00:00:00.000
862,3307 Evergreen Blvd,Ste 1071,Washougal,79,98671,0xE6100000010CE3A67FAA81C646402857491B07905EC0,0c81cbd2-96d3-40c1-97d4-056d776b7676,2011-10-01 00:00:00.000
863,2507 Pacific Ave S,NULL,Tacoma,79,98403,0xE6100000010CEA7089E7B9964740D8967D77E4905EC0,fbac273f-934e-474f-9ccb-f96ca9ae889d,2011-08-01 00:00:00.000
864,67 Rainer Ave S,NULL,Renton,79,98055,0xE6100000010C12B32419A1C447408BB525E584845EC0,a2fc2f01-c6be-4af4-b718-2a86eb782e5f,2011-07-01 00:00:00.000
865,750 Lakeway Dr,NULL,Bellingham,79,98225,0xE6100000010C56016CB8376648403F9DF5A0B5A15EC0,243020ec-84c3-417a-b34d-f7760ff130d1,2012-05-30 00:00:00.000
866,2528 Meridian E,NULL,Puyallup,79,98371,0xE6100000010C0660A4D4DCA5474016A96114DC995EC0,5668e02c-16fa-4331-8603-29ee11417843,2013-06-30 00:00:00.000
867,48995 Evergreen Wy.,NULL,Everett,79,98201,0xE6100000010CF750D90272004840278CDC64C1955EC0,6cd4e374-0ef8-4cee-ac60-9dbf1f4e0007,2013-07-31 00:00:00.000
868,25111 228th St Sw,NULL,Bothell,79,98011,0xE6100000010C6552336E16ED4740CA269230D0955EC0,40100c97-5097-43be-9f44-abd881220e8f,2012-05-30 00:00:00.000
869,2583 Se 272nd St,NULL,Kent,79,98031,0xE6100000010CFE5BB687B1B54740698A688A1C975EC0,e13c4f18-990a-4b7d-9fc9-afd0ea943b13,2011-07-01 00:00:00.000
870,409 S. Main Ste. 25,NULL,Ellensburg,79,98926,0xE6100000010C340A40D16C864740E9CE1B4052225EC0,955e88ea-083d-446e-a856-42cb0692826a,2012-06-30 00:00:00.000
871,2502 Evergreen Ste E,NULL,Everett,79,98201,0xE6100000010CAEC975B3DAF747408E1846767F8F5EC0,3ae9003f-f806-41ad-98a5-3c4a86514bc3,2011-05-31 00:00:00.000
872,755 W Washington Ave Ste D,NULL,Sequim,79,98382,0xE6100000010CF6A03EC3EA0B484076043F6E9FCA5EC0,932514a1-04e4-4e95-b97c-0ad4c06b890e,2013-06-30 00:00:00.000
873,44606 N Division St,NULL,Spokane,79,99202,0xE6100000010C07DE97EA4DD247400C34DCC0525D5DC0,3438afb3-390c-48d5-8ccf-5438278d981d,2013-06-30 00:00:00.000
874,2550 Ne Sandy Blvd,NULL,Portland,58,97205,0xE6100000010C6AA9F9371AC046405A679FB7CFA55EC0,14d5dde7-c771-4819-9ff1-a4faa66f0e7a,2012-07-31 00:00:00.000
875,2540 Dell Range Blvd,NULL,Cheyenne,82,82001,0xE6100000010CBE6FB7BD489044403C1A366A7F2A5AC0,3ac8958a-76ee-41ca-8a88-2b783ea18acc,2012-05-30 00:00:00.000
876,765 Delridge Way Sw,NULL,Seattle,79,98104,0xE6100000010C45F1F18074C04740F91CF10E179B5EC0,cb1392f5-fcb9-4cf5-b4c9-33fafb876c3d,2011-05-31 00:00:00.000
877,4781 Highway 95,NULL,Sandpoint,23,83864,0xE6100000010C4215CEA7822D4840C8042CECC72C5DC0,49f0b458-40cd-4852-a936-8576070fcb96,2012-05-30 00:00:00.000
878,4210 E Sprague Ave,NULL,Spokane,79,99202,0xE6100000010CD81CBE0174DB4740A6FAAF22CC4E5DC0,7c04cf1b-ad79-44d4-9611-381b2f094f96,2012-05-30 00:00:00.000
879,Valley Mall,NULL,Union Gap,79,98903,0xE6100000010CB7A3E7EBBC464740190567B78D165EC0,860cb49b-5774-441f-b8c5-753ca50fa5e1,2012-05-30 00:00:00.000
880,S Sound Ctr Suite 25300,NULL,Lacey,79,98503,0xE6100000010C1DBFE61D13884740521184EF1CBF5EC0,3a400497-1000-4d9f-bb8d-d9cbf00c2822,2011-07-01 00:00:00.000
881,Southgate Mall,NULL,Missoula,40,59801,0xE6100000010CF3AA51A7716D47408436ABD7C8865CC0,3ded7f59-79a9-4034-98f9-f2a0b045d7ae,2012-08-30 00:00:00.000
882,Medford,NULL,Medford,58,97504,0xE6100000010C3F4C842E382F454038D6D78C35B65EC0,dbc16bdd-c86d-4d5f-91f5-79fa000716fb,2013-05-30 00:00:00.000
883,Heritage Mall,NULL,Albany,58,97321,0xE6100000010C128B69C2B55B464008C4035A5FD15EC0,cf9c1921-d741-4576-9d32-849e62d57698,2013-05-30 00:00:00.000
884,Lewis County Mall,NULL,Chehalis,79,98532,0xE6100000010C8D2C9E4A264C47409110B6C115CB5EC0,2f91410b-2988-4e8f-bf01-8009c2f9abba,2011-07-01 00:00:00.000
885,755 Columbia Ctr Blvd,NULL,Kennewick,79,99337,0xE6100000010CAA0DDDCB012347406B90D5EFBAC35DC0,f3b58620-4857-44a0-9c48-51f21c1ca0c8,2013-07-31 00:00:00.000
886,Lancaster Mall,NULL,Salem,58,97301,0xE6100000010C68FAA6C3CB7B4640AC5B585AFCC35EC0,3513c4cd-96af-4e5f-b3ff-32d268fb5f54,2012-06-30 00:00:00.000
887,Lewiston Mall,NULL,Lewiston,23,83501,0xE6100000010CA7BB8B33DB2147402C8B777C86355DC0,4ddbacc9-7898-403e-856a-128e34245424,2012-07-31 00:00:00.000
888,Three Rivers Mall,NULL,Kelso,79,98626,0xE6100000010C026E3E05F20F4740D2BA7326B9B65EC0,834ae73a-01a9-4850-9f8c-6db5d1344aad,2013-05-30 00:00:00.000
889,Eastridge Mall,NULL,Casper,82,82601,0xE6100000010C163D1573408A4540C19DFB31F3965AC0,6d5c5880-2c83-4df1-b8ce-46cfe9a9ffac,2011-05-31 00:00:00.000
890,Holiday Village Mall,NULL,Great Falls,40,59401,0xE6100000010C1952F466BFBB474061C1B4AD71D65BC0,5fe7c888-bb21-421e-9b8b-38da8da10085,2011-10-01 00:00:00.000
891,2526a Tri-Lake Blvd Ne,NULL,Kirkland,79,98033,0xE6100000010CB5EA123F1DCE47409398F47B9C945EC0,ec34e865-d130-403f-a437-d92d7ef02f05,2011-10-31 00:00:00.000
892,Frontier Mall,NULL,Cheyenne,82,82001,0xE6100000010C925530B3AB904440F99DFA8D4C355AC0,cb0a8223-fd82-4d26-b7c7-0c120e4eafc5,2011-07-01 00:00:00.000
893,White Mountain Mall,NULL,Rock Springs,82,82901,0xE6100000010C8A096D9CBCD14440E5F1E6CBE14B5BC0,9308a21d-aae2-42e2-889d-2cd802072d36,2013-05-30 00:00:00.000
894,3390 South 23rd St.,NULL,Tacoma,79,98403,0xE6100000010CDB482D2277954740183BCAD2E1A15EC0,e7979fa4-253c-41fd-b74f-2feec966a6b5,2011-12-01 00:00:00.000
895,3250 South Meridian,NULL,Puyallup,79,98371,0xE6100000010CE80FE622998C474077ED243C07995EC0,3b2e6107-040b-4f60-8901-a950bf0562d4,2011-05-31 00:00:00.000
896,2255 254th Avenue Se,NULL,Albany,58,97321,0xE6100000010C9C923D96B253464062C467118EC55EC0,77d18072-b99b-4b1e-a9b9-948fa927efbb,2013-07-31 00:00:00.000
897,705 SE Mall Parkway,NULL,Everett,79,98201,0xE6100000010C55ED851DEA074840F3B237DAD0905EC0,77a34652-5d9b-40b6-a15a-56d7ee4056f4,2012-06-30 00:00:00.000
898,700 Se Sunnyside Road,NULL,Clackamas,58,97015,0xE6100000010CBACC682F59BE46404C86C1C3D5B05EC0,d88449db-7116-427b-bfaf-cae7c08de084,2013-07-31 00:00:00.000
899,North 93270 Newport Highway,NULL,Spokane,79,99202,0xE6100000010CED90C7539ADE4740ECA75D37555D5DC0,8ae1c168-958e-41da-92d8-7a3a0765f744,2013-06-30 00:00:00.000
900,25708 Dell Range Blvd.,NULL,Cheyenne,82,82001,0xE6100000010C99B077BF138D4440F55F71D0602F5AC0,9b10fe3a-a1fb-497e-8bc2-e84e8c2a77da,2011-05-31 00:00:00.000
901,No. 60 Bellis Fair Parkway,NULL,Bellingham,79,98225,0xE6100000010C115B2259B85C484075155AEF9A9A5EC0,8135b5dc-f7e9-401c-992c-93a058ada079,2013-07-31 00:00:00.000
902,950 Gateway Street,NULL,Springfield,58,97477,0xE6100000010C48C1BFA803054640595E75E719C15EC0,e8beecaf-8668-4d53-97e8-405bc6978def,2012-07-31 00:00:00.000
903,250775 SW Hillsdale Hwy,NULL,Beaverton,58,97005,0xE6100000010C53FFB51819C74640EDF507F1C6BC5EC0,ac8f33f8-4dc4-467d-b459-788d84749c5d,2012-06-30 00:00:00.000
904,9905 Three Rivers Drive,NULL,Kelso,79,98626,0xE6100000010C467458C1E50C4740C1FFD13EE5B15EC0,01a85112-6ee1-4f2c-9212-1c2abc612e67,2012-05-30 00:00:00.000
905,225 South 314th Street,NULL,Federal Way,79,98003,0xE6100000010C1E7E081AC3A1474078A7EE523A995EC0,d305d73c-d595-4961-b870-0dcecb7c6ea9,2012-09-30 00:00:00.000
906,7009 Sw Hall Blvd.,NULL,Tigard,58,97223,0xE6100000010C43537B796FB74640F42D1AD3B9B25EC0,b8efdbfa-3ba9-45d8-9c09-646dd0c8af93,2012-07-31 00:00:00.000
907,99295 S.e. Tualatin Valley_hwy.,NULL,Hillsboro,58,97123,0xE6100000010C650D7587D7BD46408EC379BB71B95EC0,a0e88130-6262-4484-815e-e5c485bf3eac,2013-06-30 00:00:00.000
908,79945 Corporate Center Drive,NULL,Miami,15,33127,0xE6100000010C873E4BE23DCB3940576DF5B4490F54C0,a599f6f7-d81b-4303-bbc4-fcc68833ab3a,2013-06-30 00:00:00.000
909,3333 Micro Drive,NULL,Millington,72,38054,0xE6100000010CA43431D336AE414060BDEB70C27356C0,ccc2d053-3c58-40dd-8ad2-8175f180a80b,2012-09-30 00:00:00.000
910,1 Corporate Center Drive,NULL,Miami,15,33127,0xE6100000010C50B21549DDC9394026B469DE881954C0,401f5bb3-08c3-49b2-a3d0-e92ef3e3f294,2011-10-31 00:00:00.000
911,100 Fifth Drive,NULL,Millington,72,38054,0xE6100000010C13E040CACCAF4140B1AD46C0557E56C0,dc3b445a-4cfe-476d-a299-0abd7cc12827,2011-05-31 00:00:00.000
912,2525 Electrics Blvd.,NULL,Huntsville,3,35801,0xE6100000010C81A75BBCD45C414036C6FAAE20A755C0,b921d1cf-ac62-4b78-9774-99ff67c59f90,2013-07-31 00:00:00.000
913,2550 High Street,NULL,La Vergne,72,37086,0xE6100000010C12D0557469034240E726F4B30C9E55C0,30d28ffe-ef33-4b08-8189-299101f88c55,2011-07-01 00:00:00.000
914,Po Box 08050,NULL,Nashville,72,37203,0xE6100000010C7B6A430B610F4240032F350897AB55C0,21b2e745-c20b-413c-9f81-fa30b5c8c091,2012-06-30 00:00:00.000
915,Po Box 2257,NULL,Greensboro,42,27412,0xE6100000010CB8C18455E507424016FBCBEEC9F353C0,c0e2a948-4316-45b5-a590-ba7c412ceb2c,2011-07-01 00:00:00.000
916,One Equinox Way,NULL,Sunrise,15,33322,0xE6100000010C560C59C1152C3A4036E971B99C0B54C0,c4843ba6-7f17-42cc-8e3a-c6bd15bb9fe7,2013-06-30 00:00:00.000
917,2561 Nw 8410th Avenue,NULL,Miami,15,33127,0xE6100000010CE17B771152CA3940AD2ACD8FA00B54C0,34c2634e-451d-45bc-8edb-1972d4da535a,2012-05-30 00:00:00.000
918,8525 Nw 17th St.,NULL,Miami,15,33127,0xE6100000010C0F7DA18602DB3940D594B9D4841154C0,5d1fc852-129a-4a23-a098-570e89f38bbc,2012-07-31 00:00:00.000
919,9876 Fruitville Rd,NULL,Sarasota,15,34236,0xE6100000010C3D3561E263573B40846C595142A054C0,95cbbf6e-2f31-43cc-ad22-4d37a79fa15f,2011-07-01 00:00:00.000
920,42500 West Park Drive,NULL,Atlanta,17,30308,0xE6100000010C3C43307ED3E74040EFC863425F1B55C0,f6c5c9e5-3e2b-4401-8297-0075db41e136,2011-08-01 00:00:00.000
921,6055 Shawnee Industrial Way,NULL,Suwanee,17,30024,0xE6100000010C95E11AEFBF08414066805607660655C0,7cb36a4e-f5c3-4b22-878f-fe1884c78d11,2011-05-31 00:00:00.000
922,Tom Morris,NULL,Millington,72,38054,0xE6100000010C1139B186D2AA4140B74E32BA8E7456C0,336ce923-0826-4d98-bd11-a4fc3c2828d6,2013-06-30 00:00:00.000
923,C/O Arrow Electronics,NULL,Memphis,72,38103,0xE6100000010C27C80B5DDD934140444B0824A98956C0,bafe7905-9f48-49ff-a7ef-ca030609dd2a,2012-06-30 00:00:00.000
924,Park North Business Center,NULL,Clarkston,17,30021,0xE6100000010C16F7E0DAD8E3404025D5C8EEA50B55C0,680e4390-4877-4b5f-9392-daebc67a353d,2012-06-30 00:00:00.000
925,23456 Calumet St,NULL,Clearwater,15,33755,0xE6100000010CB7A9CD4A44FB3B4052580FEDB8BA54C0,0b60e995-e3fa-47aa-8c31-2b4944bf8877,2013-08-30 00:00:00.000
926,"6555 Quince Road, Suite 2025",NULL,Memphis,72,38103,0xE6100000010C10DD1F6F7A834140C00F95464C7056C0,41b6e0e8-1e12-47e3-b92a-6326dd6cbd2b,2011-08-01 00:00:00.000
927,2025 Greenwood Ct,NULL,Mcdonough,17,30253,0xE6100000010C8D1D0EE77CAC4040D65EF375651055C0,efa9bc47-3fb3-4601-9646-c7b601bc247f,2013-07-31 00:00:00.000
928,83995 South Dixie Highway,NULL,Miami,15,33127,0xE6100000010C51A8CFC22BBD39408B79CED1B31354C0,84591068-ff34-47ed-adbb-9fd8c9e6bce5,2011-08-01 00:00:00.000
929,39950 Airport Blvd.,NULL,Mobile,3,36602,0xE6100000010C3F0A848B7DB73E4079636E90A91556C0,6551aa8a-60ba-40ef-827c-1575afeb389c,2011-08-01 00:00:00.000
930,3990 Silas Creek Parkway,NULL,Winston-Salem,42,27104,0xE6100000010C6FACCE1D8507424004AD9AA5F51954C0,5f689962-d8d3-419b-903c-5cf2f6d9286d,2011-07-01 00:00:00.000
931,956k North Wesleyan Blvd.,NULL,Rocky Mount,42,27803,0xE6100000010C71759F9BB2F541409ED32CD0EE7353C0,6c1db41e-33b3-4c11-8fcd-8d2e7bb3d380,2012-06-30 00:00:00.000
932,656 Cox Creek Pkwy.,NULL,Florence,3,35630,0xE6100000010C8E8E0B4DE96C4140A51B8460A5EF55C0,4aab7ccf-b2d5-499e-9006-595ad3258473,2012-06-30 00:00:00.000
933,25050 S. Columbia Ave,NULL,Campbellsville,27,42718,0xE6100000010C179061F147A94240638C7711315655C0,56527411-9a83-40c5-b49f-9a76c782d60c,2012-07-31 00:00:00.000
934,2545 N.W. 107th Ave.,NULL,Miami,15,33127,0xE6100000010C6310CAA66ECB3940D5653D88121654C0,ccd37df1-ef66-4ac7-bad5-655a5237d0bf,2012-05-30 00:00:00.000
935,8789 S.W. 2517 Ave.,NULL,Kendall,15,33143,0xE6100000010CD042F26869A939401E3445EBF30D54C0,f2748334-6f22-41fc-aaa9-8a3b292983ef,2013-04-30 00:00:00.000
936,825 Coral Way,NULL,Miami,15,33127,0xE6100000010C96CFF23CB8BF39400C42D1454D0D54C0,7e52eec4-454e-4851-82e1-d80a15bb0448,2013-06-30 00:00:00.000
937,650 E Altamonte Dr,NULL,Altamonte Springs,15,32701,0xE6100000010C5D47DB0374A83C402A3590F2E05354C0,73df8296-cc10-47ca-b61c-ec37730a6360,2013-06-30 00:00:00.000
938,25631 Florida Mall Ave.,NULL,Orlando,15,32804,0xE6100000010CA21B56C358773C40787D062DEF6054C0,73cc973f-d03f-438e-a9e0-0de090bdf5f1,2011-07-01 00:00:00.000
939,770 South Point Dr,NULL,Memphis,72,38103,0xE6100000010C27C80B5DDD934140FC33876FC78656C0,2f4a10b8-650e-4c17-aed9-f9b3357d36d5,2011-08-01 00:00:00.000
940,7725 Luddington Lane,NULL,Birmingham,3,35203,0xE6100000010CD6949EC8D7BF4040FF1111D0D6AB55C0,0dd614cc-e758-41b7-a155-0a7e4dec1569,2012-06-30 00:00:00.000
941,790 Shelbyville Road,NULL,Saint Matthews,27,40207,0xE6100000010CA43E67AD26194340DB2EADBBDB6955C0,97109b89-a727-483f-97be-cd5ae7c360d4,2013-07-31 00:00:00.000
942,4496 Barnes Crossing Rd.,NULL,Tupelo,39,38804,0xE6100000010C2F64A09F392D4140BEF9422D983556C0,9abda420-3f7b-4607-8faf-fe80f3e4f60e,2012-04-30 00:00:00.000
943,78025 E. Mercy Island Cswy,NULL,Merritt Island,15,32952,0xE6100000010CF28E77F068503C40B85A93DCDB3054C0,7bbc18f2-bba9-41bf-bd22-e6c59243bfe1,2011-05-31 00:00:00.000
944,574 Atlanta Highway,NULL,Montgomery,3,36104,0xE6100000010CBE4C6520562C40400FE62C53289055C0,3cea0bb0-41ab-4cc3-bab1-004c833343d9,2013-05-30 00:00:00.000
945,5230a Hwy. 2553,NULL,Hixson,72,37343,0xE6100000010C2E551E90499741402F8DE9F8945555C0,d528a24f-33de-4275-b6e1-283ced474aa6,2013-05-30 00:00:00.000
946,25800 Gallitin Rd.,NULL,Nashville,72,37203,0xE6100000010C3E1D3194EA0E4240C2EB501025B155C0,26bc269f-b8b1-4245-9839-637dac2f554c,2012-09-30 00:00:00.000
947,830 Highway 499 So,NULL,Mcdonough,17,30253,0xE6100000010C68C29DBFD6BB404091F13FDE9C0355C0,fec017c0-16d9-4ae0-a7ea-afe0a040030d,2013-07-31 00:00:00.000
948,99842 White Mill East,NULL,Decatur,17,30030,0xE6100000010C3DDD43426ADD4040BEFF26F69C1055C0,59850126-c7f4-401f-a8a6-e0601e011da8,2011-08-01 00:00:00.000
949,Turfway Retail Center,NULL,Florence,27,41042,0xE6100000010C62D9766E048243401D4BEFEDEE2E55C0,06a74130-d1de-4697-a2bf-7c0f9caa662e,2011-08-01 00:00:00.000
950,25 Myrtle Beach,NULL,Myrtle Beach,67,29577,0xE6100000010C4BDB3A566EC9404091E3E3DF7BBD53C0,cfc509ff-a2fb-43cc-98fd-f6dccf4ddc9b,2011-08-01 00:00:00.000
951,Parkway City Mall,NULL,Huntsville,3,35801,0xE6100000010C5A40A63CD4584140412DBD3EB2A255C0,22c05101-33da-42ed-a94b-07d89b10d521,2012-05-30 00:00:00.000
952,Factory Stores Of America,NULL,Crossville,72,38555,0xE6100000010C5ABAC66F02F1414073374E966F4055C0,49839bfc-1e1a-4d0c-a831-ea9eee4835fc,2012-05-30 00:00:00.000
953,Fort Henry Mall,NULL,Kingsport,72,37660,0xE6100000010C26EE20DA0143424048C8F9963C9D54C0,7f715ef4-9ff7-425d-8df9-78777ab27245,2012-05-30 00:00:00.000
954,Carolina Factory Shops,NULL,Gaffney,67,29340,0xE6100000010C09EA4632557C4140167D7E62236554C0,bcd96a95-d36a-4622-bf99-3eb054c31a4c,2011-07-01 00:00:00.000
955,Edgewater Mall,NULL,Biloxi,39,39530,0xE6100000010C2EBCFBF2BA663E4017520F6D1E3A56C0,95ed46e7-f8df-4dc1-911a-fa09b82233c3,2011-05-31 00:00:00.000
956,Highland Lakes Shopping Ctr.,NULL,Orlando,15,32804,0xE6100000010CC23B240F469E3C4078771DD4A75F54C0,52af06e8-92a0-4e62-b861-07c1066ddabe,2012-05-30 00:00:00.000
957,Grand Central Place,NULL,Somerset,27,42501,0xE6100000010C08642E24448B4240A0949AA6461655C0,f60f965b-d0b5-43eb-bfa7-5dea3c419a6e,2013-06-30 00:00:00.000
958,Silver Sands Factory Outlet,NULL,Destin,15,32541,0xE6100000010C7EFE017D5D6D3E40AE7D6C5962A055C0,fa38b84c-6ab5-4a2d-adab-dd7165d63d11,2011-05-31 00:00:00.000
959,West Georgia Commons,NULL,La Grange,17,30240,0xE6100000010C6C9ABD37B48640402EED6AB69F4F55C0,c9af9be1-e888-476c-8265-dd666c51ed87,2013-08-30 00:00:00.000
960,Peachtree Mall,NULL,Columbus,17,31901,0xE6100000010CCB5F2ABABD3F404062DC20688E3D55C0,1f7801ba-c6f1-4405-85ee-da246e707d6c,2012-06-30 00:00:00.000
961,University Plaza,NULL,Tampa,15,33602,0xE6100000010C2181867C70ED3B40BD79C0E441A054C0,ac5bdaf5-6800-49a4-92ae-f3f61a14f87d,2013-07-31 00:00:00.000
962,Flagler Park Plaza,NULL,Miami,15,33127,0xE6100000010C19E73B468ED53940B215AAB2531354C0,b8353617-efd1-44b6-9ddd-33d40d5d4ae0,2012-05-30 00:00:00.000
963,Market Square Shopping Center,NULL,Lakeland,15,33801,0xE6100000010CBF248C32A4113C40084EE551937854C0,4aafeb7a-81eb-47ea-88cb-96624890b9f9,2011-10-01 00:00:00.000
964,Fsa Outlet Center,NULL,Nashville,72,37203,0xE6100000010C94A7FA347C1A42407AA86C18B3B655C0,e9562dd7-6524-4235-a214-d6fe049cc9b5,2012-06-30 00:00:00.000
965,Newport Shopping Center,NULL,Newport,27,41071,0xE6100000010CECB160FD898C4340972212BA611E55C0,548396e4-22a7-4ac6-9222-06f2e6685801,2012-06-30 00:00:00.000
966,Factory Stores Of America,NULL,Smithfield,42,27577,0xE6100000010C9C52769B49BE414061FFAC152A9653C0,e2860d23-07db-4dc8-952f-0067affece6e,2012-06-30 00:00:00.000
